Order ID,Order line number,Product ID,Supplier ID,Purchasing organization ID,Purchasing location ID,Quantity,Quantity units,Value,Currency,Shipment date,Status
2000100012,100,1012,NCR ,INBank,INBank-APAC-Ops,35,EA,7000,USD,2024-01-01,Delivered
2000100013,100,1013,Brothers ,INBank,INBank-APAC-Ops,19,EA,500,USD,2024-01-01,Delivered
2000100014,100,1014,CZUR ,INBank,INBank-APAC-Ops,7,EA,150,USD,2024-01-01,Delivered
2000100015,100,1015,Inspiron ,INBank,INBank-EMEA-Ops,57,EA,1200,USD,2024-01-01,Delivered
2000100016,100,1016,DURIAN ,INBank,INBank-EMEA-Ops,28,EA,500,USD,2024-01-01,Delivered
2000100017,100,1017,LG ,INBank,INBank-EMEA-Ops,74,EA,1000,USD,2024-01-01,Delivered
2000100018,100,1018,Kores ,INBank,INBank-EMEA-Ops,48,EA,200,USD,2024-01-01,Delivered
2000100019,100,1019,Triton ,INBank,INBank-EMEA-Ops,36,EA,6000,USD,2024-01-01,Delivered
2000100020,100,1020,Lexmas ,INBank,INBank-EMEA-Ops,17,EA,700,USD,2024-01-01,Delivered
2000100021,100,1021,Fujitsu ,INBank,INBank-EMEA-Ops,8,EA,200,USD,2024-01-01,Delivered
2000200001,100,1001,Apple,INBank,INBank-US-Ops,50,EA,1200,USD,2025-01-01,Delivered
2000200002,100,1003,Sony,INBank,INBank-APAC-Ops,25,EA,1000,USD,2025-01-01,Delivered
2000200003,100,1004,Phoenix,INBank,INBank-APAC-Ops,70,EA,200,USD,2025-01-01,Delivered
2000200004,100,1005,Hitachi,INBank,INBank-US-Ops,44,EA,5000,USD,2025-01-01,Delivered
2000200005,100,1006,Canon,INBank,INBank-US-Ops,30,EA,400,USD,2025-01-01,Delivered
2000200006,100,1007,Epson,INBank,INBank-US-Ops,15,EA,100,USD,2025-01-01,Delivered
2000200007,100,1002,Stanely,INBank,INBank-APAC-Ops,5,EA,300,USD,2025-01-01,Delivered
2000200008,100,1008,HP ,INBank,INBank-APAC-Ops,55,EA,1100,USD,2025-01-01,Delivered
2000200009,100,1009,ASHLEY ,INBank,INBank-APAC-Ops,27,EA,400,USD,2025-01-01,Delivered
2000200010,100,1010,Samsung ,INBank,INBank-US-Ops,75,EA,1500,USD,2025-01-01,Delivered
2000200011,100,1011,Godrej ,INBank,INBank-US-Ops,49,EA,200,USD,2025-01-01,Delivered
2000200012,100,1012,NCR ,INBank,INBank-APAC-Ops,35,EA,7000,USD,2025-01-01,Delivered
2000200013,100,1013,Brothers ,INBank,INBank-APAC-Ops,19,EA,500,USD,2025-01-01,Delivered
2000200014,100,1014,CZUR ,INBank,INBank-APAC-Ops,7,EA,150,USD,2025-01-01,Delivered
2000200015,100,1015,Inspiron ,INBank,INBank-EMEA-Ops,57,EA,1200,USD,2025-01-01,Delivered
2000200016,100,1016,DURIAN ,INBank,INBank-EMEA-Ops,28,EA,500,USD,2025-01-01,Delivered
2000200017,100,1017,LG ,INBank,INBank-EMEA-Ops,74,EA,1000,USD,2025-01-01,Delivered
2000200018,100,1018,Kores ,INBank,INBank-EMEA-Ops,48,EA,200,USD,2025-01-01,Delivered
2000200019,100,1019,Triton ,INBank,INBank-EMEA-Ops,36,EA,6000,USD,2025-01-01,Delivered
2000200020,100,1020,Lexmas ,INBank,INBank-EMEA-Ops,17,EA,700,USD,2025-01-01,Delivered
2000200021,100,1021,Fujitsu ,INBank,INBank-EMEA-Ops,8,EA,200,USD,2025-01-01,Delivered
3000100001,100,1022,PGPaper,INBank,INBank-EMEA-Ops,50000,EA,10,USD,2024-01-01,Delivered
3000100002,100,1023,CalcoPaper,INBank,INBank-EMEA-Ops,50000,EA,13,USD,2024-01-01,Delivered
3000100003,100,1024,Domtar,INBank,INBank-EMEA-Ops,50000,EA,14,USD,2024-01-01,Delivered
3000100004,100,1025,Verso,INBank,INBank-US-Ops,40000,EA,8,USD,2024-01-01,Delivered
3000100005,100,1026,Sappi,INBank,INBank-US-Ops,40000,EA,9,USD,2024-01-01,Delivered
3000100006,100,1027,JKaper,INBank,INBank-APAC-Ops,30000,EA,6,USD,2024-01-01,Delivered
3000100007,100,1028,WestCoast,INBank,INBank-APAC-Ops,30000,EA,7,USD,2024-01-01,Delivered
3000100008,100,1029,ITC,INBank,INBank-APAC-Ops,30000,EA,9,USD,2024-04-01,Delivered
3000100009,100,1022,PGPaper,INBank,INBank-EMEA-Ops,48000,EA,10,USD,2024-04-01,Delivered
3000100010,100,1023,CalcoPaper,INBank,INBank-EMEA-Ops,52000,EA,13,USD,2024-04-01,Delivered
3000100011,100,1024,Domtar,INBank,INBank-EMEA-Ops,47000,EA,14,USD,2024-04-01,Delivered
3000100012,100,1025,Verso,INBank,INBank-US-Ops,45000,EA,8,USD,2024-04-01,Delivered
3000100013,100,1026,Sappi,INBank,INBank-US-Ops,30000,EA,9,USD,2024-04-01,Delivered
3000100014,100,1027,JKaper,INBank,INBank-APAC-Ops,28000,EA,6,USD,2024-04-01,Delivered
3000100015,100,1028,WestCoast,INBank,INBank-APAC-Ops,25000,EA,7,USD,2024-04-01,Delivered
3000100016,100,1029,ITC,INBank,INBank-APAC-Ops,30000,EA,9,USD,2024-04-01,Delivered
3000100017,100,1022,PGPaper,INBank,INBank-EMEA-Ops,46000,EA,10,USD,2024-07-01,Delivered
3000100018,100,1023,CalcoPaper,INBank,INBank-EMEA-Ops,45000,EA,13,USD,2024-07-01,Delivered
3000100019,100,1024,Domtar,INBank,INBank-EMEA-Ops,47000,EA,14,USD,2024-07-01,Delivered
3000100020,100,1025,Verso,INBank,INBank-US-Ops,45000,EA,8,USD,2024-07-01,Delivered
3000100021,100,1026,Sappi,INBank,INBank-US-Ops,27000,EA,9,USD,2024-07-01,Delivered
3000100022,100,1027,JKaper,INBank,INBank-APAC-Ops,24000,EA,6,USD,2024-07-01,Delivered
3000100023,100,1028,WestCoast,INBank,INBank-APAC-Ops,26000,EA,7,USD,2024-07-01,Delivered
3000100024,100,1029,ITC,INBank,INBank-APAC-Ops,28000,EA,9,USD,2024-07-01,Delivered
3000100025,100,1022,PGPaper,INBank,INBank-EMEA-Ops,46000,EA,10,USD,2024-10-01,Delivered
3000100026,100,1023,CalcoPaper,INBank,INBank-EMEA-Ops,45000,EA,13,USD,2024-10-01,Delivered
3000100027,100,1024,Domtar,INBank,INBank-EMEA-Ops,47000,EA,14,USD,2024-10-01,Delivered
3000100028,100,1025,Verso,INBank,INBank-US-Ops,45000,EA,8,USD,2024-10-01,Delivered
3000100029,100,1026,Sappi,INBank,INBank-US-Ops,27000,EA,9,USD,2024-10-01,Delivered
3000100030,100,1027,JKaper,INBank,INBank-APAC-Ops,21000,EA,6,USD,2024-10-01,Delivered
3000100031,100,1028,WestCoast,INBank,INBank-APAC-Ops,20000,EA,7,USD,2024-10-01,Delivered
3000100032,100,1029,ITC,INBank,INBank-APAC-Ops,24000,EA,9,USD,2024-10-01,Delivered
3000200025,100,1022,PGPaper,INBank,INBank-EMEA-Ops,36000,EA,10,USD,2025-01-01,Delivered
3000200026,100,1023,CalcoPaper,INBank,INBank-EMEA-Ops,42000,EA,13,USD,2025-01-01,Delivered
3000200027,100,1024,Domtar,INBank,INBank-EMEA-Ops,39000,EA,14,USD,2025-01-01,Delivered
3000200028,100,1025,Verso,INBank,INBank-US-Ops,32000,EA,8,USD,2025-01-01,Delivered
3000200029,100,1026,Sappi,INBank,INBank-US-Ops,34000,EA,9,USD,2025-01-01,Delivered
3000200030,100,1027,JKaper,INBank,INBank-APAC-Ops,16000,EA,6,USD,2025-01-01,Delivered
3000200031,100,1028,WestCoast,INBank,INBank-APAC-Ops,18000,EA,7,USD,2025-01-01,Delivered
3000200032,100,1029,ITC,INBank,INBank-APAC-Ops,20000,EA,9,USD,2025-01-01,Delivered
